18622|3037|167,80 mg||une ampoule de 1 ml||SA|2
18623|5053|66,66 g||100 ml de solution buvable||SA|1
18624|3981|2 g||un sachet de 3,500 g||SA|1
18625|1296|25 microgrammes||une dose||FT|1
18625|3714|36,3 microgrammes||une dose||SA|1
18626|1296|50 microgrammes||une dose||FT|1
18626|3714|72,5 microgrammes||une dose||SA|1
18627|1296|50 microgrammes||une dose||FT|1
18627|1297|72,5 microgrammes||une dose||SA|1
18628|1320|11,25 mg||un flacon de poudre||FT|1
18628|3535|||||SA|1
18629|1335|15 mg||un comprimé||SA|1
18630|1335|30 mg||un comprimé||SA|1
18631|1659|100 mg||une capsule||SA|1
18632|1659|100 mg||1ml de solution||SA|1
18633|1659|25 mg||une capsule||SA|1
18634|1659|50 mg||une capsule||SA|1
18635|1659|50 mg||1ml||SA|1
18636|2194|1 g||un flacon de poudre||SA|1
18637|2194|12 g||un flacon||SA|1
18638|2194|120 mg de protéines humaines||1 ml||SA|1
18639|2194|3 g||un flacon||SA|1
18640|2194|6 g||un flacon de poudre||SA|1
18641|872|0,100 mg||une ampoule||FT|1
18641|1704|0,122 mg||une ampoule||SA|1
18642|872|0,050 mg||une ampoule||FT|1
18642|1704|0,0588 mg||une ampoule||SA|1
18643|872|0,5 mg||une ampoule||FT|1
18643|1704|||||SA|1
18644|872|14,73 mg||un flacon||FT|1
18644|341|16,50 mg||un flacon||SA|1
18645|872|14,73 mg||un flacon||FT|1
18645|341|16,50 mg||un flacon||SA|1
18646|872|25,93 mg||un flacon||FT|1
18646|341|29,05 mg||un flacon||SA|1
18647|872|25,93 mg||un flacon||FT|1
18647|341|29,05 mg||un flacon||SA|1
18648|872|37,34 mg||un flacon||FT|1
18648|341|41,84 mg||un flacon||SA|1
18649|872|37,34 mg||un flacon||FT|1
18649|341|41,84 mg||un flacon||SA|1
18650|420|11,0 g||100 g de solution pour application locale||SA|1
18651|3760|0,500 mg||un comprimé||FT|1
18651|3761|0,73 mg||un comprimé||SA|1
18652|90|0,125 g||100 g||SA|2
18652|268|0,180 g||100 g||FT|1
18652|269|0,94 g||100 g||SA|1
18653|90|0,125 g||100 g||SA|2
18653|268|0,180 g||100 g||FT|1
18653|269|0,94 g||100 g||SA|1
18654|90|0,125 g||100 g||SA|2
18654|268|0,180 mg||100 g||FT|1
18654|269|0,94 g||100 g||SA|1
18655|90|0,125 g||100 g||SA|2
18655|268|0,180 g||100 g||FT|1
18655|269|0,94 g||100 g||SA|1
18656|268|0,180 mg||100 g||FT|1
18656|269|0,94 g||100 g||SA|1
18656|90|0,125 g||100 g||SA|1
18657|269|1,3 g||100 g||SA|11
18657|2355|0,173 g||100 g||SA|9
18658|90|0,5526 g||100 g||SA|1
18659|2083|10 mg||un flacon||SA|1
18660|2083|50 mg||un flacon||SA|1
18661|1867|0,15 g||un sachet-dose de 1,5 g||SA|5
18661|1868|0,18 g||un sachet-dose de 1,5 g||SA|4
18661|1869|0,225 g||un sachet-dose de 1,5 g||SA|3
18661|1870|0,3 g||un sachet-dose de 1,5 g||SA|2
18661|792|0,3 g||un sachet-dose de 1,5 g||SA|1
18662|1884|0,15 g||un sachet - dose de 1,50 g||SA|5
18662|1867|0,225 g||un sachet - dose de 1,50 g||SA|4
18662|3518|0,24 g||un sachet - dose de 1,50 g||SA|3
18662|1896|0,24 g||un sachet - dose de 1,50 g||SA|2
18662|792|0,30 g||un sachet - dose de 1,50 g||SA|1
18663|3068|0,375 g||un sachet-dose de 1,50 g||SA|3
18663|1896|0,375 g||un sachet-dose de 1,50 g||SA|2
18663|792|0,375 g||un sachet-dose de 1,50 g||SA|1
18664|3068|25 g||100 g de mélange de plantes pour tisane||SA|3
18664|1896|25 g||100 g de mélange de plantes pour tisane||SA|2
18664|792|25 g||100 g de mélange de plantes pour tisane||SA|1
18665|2124|200 mg||un sachet-dose de 2 g||SA|2
18665|1661|10,8 mg à 12,5 mg||un sachet-dose de 2 g||FT|1
18665|123|430 mg||un sachet-dose de 2 g||SA|1
18666|3170|0,165 g||un sachet-dose de 1,50 g||SA|5
18666|1882|0,18 g||un sachet-dose de 1,50 g||SA|4
18666|3171|0,18 g||un sachet-dose de 1,50 g||SA|3
18666|1867|0,27 g||un sachet-dose de 1,50 g||SA|2
18666|1576|0,375 g||un sachet-dose de 1,50 g||SA|1
18667|3170|11 g||100 g de mélange de plantes pour tisane||SA|5
18667|1882|12 g||100 g de mélange de plantes pour tisane||SA|4
18667|3171|12 g||100 g de mélange de plantes pour tisane||SA|3
18667|1867|18 g||100 g de mélange de plantes pour tisane||SA|2
18667|1576|25 g||100 g de mélange de plantes pour tisane||SA|1
18668|1768|0,105 g||un sachet-dose de 1,50 g||SA|5
18668|3170|0,18 g||un sachet-dose de 1,50 g||SA|4
18668|260|0,24 g||un sachet-dose de 1,50 g||SA|3
18668|1867|0,27 g||un sachet-dose de 1,50 g||SA|2
18668|1037|0,33 g||un sachet-dose de 1,50 g||SA|1
18669|1768|7 g||100 g de mélange de plantes pour tisane||SA|5
18669|3170|12 g||100 g de mélange de plantes pour tisane||SA|4
18669|260|16 g||100 g de mélange de plantes pour tisane||SA|3
18669|1867|18 g||100 g de mélange de plantes pour tisane||SA|2
18669|1037|22 g||100 g de mélange de plantes pour tisane||SA|1
18670|588|0,270 g||un sachet - dose de 1,50 g||SA|2
18670|2523|0,675 g||un sachet - dose de 1,50 g||SA|1
18671|588|18 g||100 g de mélange de plantes pour tisane||SA|2
18671|1579|45 g||100 g de mélange de plantes pour tisane||SA|1
18672|1575|0,12 g||un sachet-dose de 1,50 g||SA|6
18672|1576|0,225 g||un sachet-dose de 1,50 g||SA|5
18672|588|0,255 g||un sachet-dose de 1,50 g||SA|4
18672|1577|qsp 0,3 g de mélange de fleur et bractée||un sachet-dose de 1,50 g||SA|3
18672|1578|qsp 0,3 g de mélange de fleur et bractée||un sachet-dose de 1,50 g||SA|2
18672|1579|0,3 g||un sachet-dose de 1,50 g||SA|1
18673|1575|8 g||100 g de mélange de plantes pour tisane||SA|6
18673|1576|15 g||100 g de mélange de plantes pour tisane||SA|5
18673|588|17 g||100 g de mélange de plantes pour tisane||SA|4
18673|1577|qsp 20 g de mélange de fleur et de bractée||100 g de mélange de plantes pour tisane||SA|3
18673|1578|qsp 20 g de mélange de fleur et de bractée||100 g de mélange de plantes pour tisane||SA|2
18673|1579|20 g||100 g de mélange de plantes pour tisane||SA|1
18674|260|10 g||100 g de mélange de plantes pour tisane||SA|5
18674|1867|15 g||100 g de mélange de plantes pour tisane||SA|4
18674|3518|16 g||100 g de mélange de plantes pour tisane||SA|3
18674|1896|16 g||100 g de mélange de plantes pour tisane||SA|2
18674|792|20 g||100 g de mélange de plantes pour tisane||SA|1
18675|4033|0,15 g||un sachet-dose de 1,50 g||SA|5
18675|1867|0,18 g||un sachet-dose de 1,50 g||SA|4
18675|1896|0,195 g||un sachet-dose de 1,50 g||SA|3
18675|3518|0,3 g||un sachet-dose de 1,50 g||SA|2
18675|792|0,3 g||un sachet-dose de 1,50 g||SA|1
18676|4105|10 g||100 g de mélange de plantes pour tisane||SA|5
18676|1867|12 g||100 g de mélange de plantes pour tisane||SA|4
18676|1896|13 g||100 g de mélange de plantes pour tisane||SA|3
18676|3518|20 g||100 g de mélange de plantes pour tisane||SA|2
18676|792|20 g||100 g de mélange de plantes pour tisane||SA|1
18677|3109|0,12 g||un sachet-dose de 1,50 g||SA|5
18677|3110|0,18 g||un sachet-dose de 1,50 g||SA|4
18677|2230|0,225 g||un sachet-dose de 1,50 g||SA|3
18677|2582|0,30 g||un sachet-dose de 1,50 g||SA|2
18677|432|0,33 g||un sachet-dose de 1,50 g||SA|1
18678|3109|8 g||100 g de mélange de plantes pour tisane||SA|5
18678|3110|12 g||100 g de mélange de plantes pour tisane||SA|4
18678|2230|15 g||100 g de mélange de plantes pour tisane||SA|3
18678|2582|20 g||100 g de mélange de plantes pour tisane||SA|2
18678|432|22 g||100 g de mélange de plantes pour tisane||SA|1
18679|62|500 mg||un sachet-dose de 2430 mg||SA|1
18680|4076|171,0 mg||un sachet de 3,050 g||SA|10
18680|109|335,0 mg||un sachet de 3,050 g||SA|9
18681|1642|0,5 g||une ampoule de 5 ml||SA|1
18682|1642|1,0000 g||un comprimé||SA|1
18683|1642|1,000 g||un sachet-dose de 2,15 g||SA|1
18684|1642|1,000 g||une ampoule de 5 ml||SA|1
18685|561|0,5 g||un comprimé||SA|9
18685|1642|1,5 g||un comprimé||SA|1
18686|561|0,5 g||un comprimé||SA|2
18686|1642|1,5 g||un comprimé||SA|1
18687|561|0,5 g||une ampoule||SA|10
18687|1642|1,5 g||une ampoule||SA|1
18688|1642|1 g||un comprimé||SA|1
18689|1642|1,000 g||un comprimé||SA|1
18690|1327|250 mg||un comprimé||SA|1
18691|193|500 mg||un comprimé||SA|1
18692|1790|1,890 g||un comprimé||FT|1
18692|1958|||||SA|1
18693|4364|250 microgrammes||un flacon||SA|1
18694|4364|500 microgrammes||un flacon||SA|1
18695|62|500 mg||un comprimé||SA|1
18696|455|20 mg||un comprimé||FT|1
18696|646|||||SA|1
18697|1511|25 mg||une gélule||FT|2
18697|1512|||||SA|2
18698|1511|50 mg||une gélule||FT|2
18698|1512|||||SA|2
18699|135|150 mg||un comprimé||SA|1
18700|135|300 mg||un comprimé||SA|1
18701|135|75 mg||un comprimé||SA|1
18702|561|500 mg||un comprimé||SA|3
18702|2942|400 mg||un comprimé||SA|2
18702|449|50 mg||un comprimé||SA|1
18703|449|0,050 g||une ampoule de 10 ml||SA|3
18703|561|0,500 g||une ampoule de 10 ml||SA|2
18703|715|0,400 g||une ampoule de 10 ml||SA|1
18704|449|0,025 g||une ampoule de 5 ml||SA|3
18704|561|0,250 g||une ampoule de 5 ml||SA|2
18704|715|0,200 g||une ampoule de 5 ml||SA|1
18705|1081|2 g||100 g de solution||SA|1
18706|2624|200 mg||une gélule||SA|1
18707|1206|200 mg||un comprimé||SA|6
18707|2604|100,00 mg||un comprimé||FT|1
18707|4257|161,20 mg||un comprimé||SA|1
18708|4197|500 mg||un flacon||FT|1
18708|4198|589 mg||un flacon||SA|1
18709|270|0,01 mg||1mL||SA|2
18709|2469|20,00 mg||1 mL||SA|1
18710|1978|0,01 mg||1 mL de solution injectable||FT|2
18710|1779|0,02 mg||1 mL de solution injectable||SA|2
18710|2469|20,00 mg||1 mL de solution injectable||SA|1
18711|2469|30 mg||1 ml||SA|1
18712|643|0,480 mg||0,4 ml de collyre en récipient unidose||SA|4
18712|530|0,008 mg||0,4 ml de collyre en récipient unidose||SA|3
18713|333|10 mg||une capsule||SA|1
18714|333|20 mg||une capsule||SA|1
18715|3422|0,0008 g||un comprimé||SA|12
18715|3423|0,0052 g||un comprimé||SA|9
18715|3424|0,0059 g||un comprimé||SA|8
18715|3425|0,0005 g||un comprimé||SA|7
18715|106|1,25 g||un comprimé||SA|4
18716|3422|0,0027 g||100 ml||SA|12
18716|3423|0,0173 g||100 ml||SA|9
18716|3424|0,0197 g||100 ml||SA|8
18716|3425|0,0017 g||100 ml||SA|7
18716|3885|5,9570 g||100 ml||SA|5
18717|4724|1 mg||un flacon||SA|1
18718|4760|0,8 g||une ampoule de 5 ml||SA|1
18719|3854|20 mg||une ampoule||SA|1
18720|2876|0,23 mg||un dispositif||SA|2
18720|2876|1,31 mg||un dispositif||SA|1
18721|2876|0,35 mg||une ampoule||FT|1
18721|2877|0,5 mg||une ampoule||SA|1
18722|1786|1,5 g||100 g||SA|1
18723|4350|20 mg||1 ml de solution||SA|1
18724|4350|600 mg||un comprimé||SA|1
18725|1917|0,3000 g||100 ml||SA|1
18726|2570|5 mg||un comprimé||SA|5
18726|404|1 mg||un comprimé||SA|2
18727|320|4 mg||une gélule||SA|2
18727|1093|50 mg||une gélule||SA|1
18728|92|20 mg||une capsule||SA|1
18729|348|100 mg||une gélule||SA|1
18730|348|200 mg||une gélule||SA|1
18731|348|300 mg||une gélule||SA|1
18732|348|67 mg||une gélule||SA|1
18733|1092|250 mg||un sachet de 528 mg||SA|1
18734|1092|500 mg||un sachet de 1056 mg||SA|1
18735|1092|2 g||un sachet de 4,181 g||SA|1
18736|1092|250 mg||un sachet de 528 mg||SA|1
18737|1092|500 mg||un sachet de 1056 mg||SA|1
18738|137|200 mg||un comprimé||FT|1
18738|2321|221,7 mg||un comprimé||SA|1
18739|137|25 mg||5 ml||FT|1
18739|2321|27,71 mg||5 ml||SA|1
18740|137|4 g||100 ml||FT|2
18740|2321|4,434 g||100 ml||SA|2
18741|137|400 mg||un comprimé||FT|1
18741|2321|443,40 mg||un comprimé||SA|1
18742|137|500 mg||un comprimé||FT|1
18742|2321|554,25 mg||un comprimé||SA|1
18743|1917|0,025 g||100 ml||SA|1
18744|3050|0,10 mg||un récipient unidose||SA|1
18745|2300|4,00 mg||un flacon||SA|7
18745|1591|500,00 mg||un flacon||SA|6
18745|4587|26,20 mg||un flacon||SA|3
18746|3717|0,50 g||100 ml||SA|1
18747|3717|0,625 g||100 ml||SA|1
18748|1988|92 mg titrant au minimum 0,15 % en acide valérénique||un comprimé||SA|3
18748|2380|51 mg titrant au minimum 0,25 % en alcaloïdes totaux||un comprimé||SA|2
18748|1294|87 mg titrant au minimum 0,5 % en vitexine-2" rhamnoside||un comprimé||SA|1
18749|4794|0,030 g||un sachet||SA|4
18749|112|4 g||un sachet||SA|1
18750|529|1,0 g||100 ml de solution pour application locale||SA|4
18750|1936|0,1 g||100 ml de solution pour application locale||SA|3
18751|673|40,637 g||100 ml||SA|4
18751|942|20,5 g||100 ml||SA|3
18751|1825|28,65 g||100 ml||SA|2
18751|272|6,163 g||100 ml||SA|1
18752|62|600 mg||un suppositoire||SA|1
18753|62|350 mg||un suppositoire||SA|1
18754|62|300 mg||une gélule||SA|4
18754|888|10 mg||une gélule||FT|1
18754|734|||||SA|1
18755|1042|0,6 g||100 g||SA|3
18755|1146|1,0 g||100 g||SA|2
18755|3723|2,0 g||100 g||SA|1
18756|2390|50,00 mg||un comprimé||SA|3
18756|734|20,00 mg||un comprimé||SA|2
18756|193|500,00 mg||un comprimé||SA|1
18757|1490|40 mg||un comprimé||SA|3
18757|1294|20 mg||un comprimé||SA|2
18757|1988|50 mg||un comprimé||SA|1
18758|2210|5 g||100 g||SA|6
18758|2483|2 g||100 g||SA|5
18758|2484|2 g||100 g||SA|4
18758|2485|2,50 g||100 g||SA|1
18759|2452|0,75 g||100 g de crème||SA|1
18760|594|100 mg||un comprimé||SA|4
18760|2229|100 mg||un comprimé||SA|1
18761|2378|39,9 g||un flacon de 50 ml||SA|1
18762|1182|2 mg||un comprimé||SA|4
18762|27|20 mg||un comprimé||SA|3
18762|1327|400 mg||un comprimé||SA|1
18763|4763|120 mg||une gélule||SA|7
18763|1300|120 mg||une gélule||SA|5
18763|4146|120 mg||une gélule||SA|3
18764|1680|65 mg||100 ml||SA|7
18764|1397|300 mg||100 ml||SA|6
18764|1681|500 mg||100 ml||SA|1
18765|658|2 g||100 ml||SA|1
18766|1238|0,93 g||100 g||SA|5
18766|1936|0,40 g||100 g||SA|4
18766|2471|0,46 g||100 g||SA|3
18766|64|2,00 g||100 g||SA|2
18767|1238|23,0 mg||un suppositoire||SA|4
18767|1936|1,3 mg||un suppositoire||SA|3
18767|1088|6,0 mg||un suppositoire||SA|2
18767|2011|50,0 mg||un suppositoire||SA|1
18768|72|300 mg||un comprimé||SA|1
18769|1006|5 mg||un comprimé||SA|1
18770|204|0,200 g||100 ml||SA|1
18771|204|5 mg||une gélule||SA|1
18772|204|5 mg||un lyophilisat||SA|1
18773|1006|5,00 mg||un comprimé||SA|1
18774|1006|10,0 mg||un comprimé||SA|1
18775|1006|5,00 mg||un comprimé||SA|1
18776|1006|5 mg||un comprimé||SA|1
18777|1006|5 mg||un comprimé||SA|1
18778|1006|5 mg||un comprimé||SA|1
18779|1006|5 mg||un comprimé||SA|1
18780|1006|5,00 mg||un comprimé||SA|1
18781|1006|10,0 mg||un comprimé||SA|1
18782|1006|5,0 mg||un comprimé||SA|1
18783|1006|5,00 mg||un comprimé||SA|1
18784|1006|5 mg||un comprimé||SA|1
18785|1006|5 mg||un comprimé||SA|1
18786|98|40 microgrammes||une capsule||SA|1
18787|1821|2,19 mg||100 ml||SA|1
18788|98|0,040 mg||un récipient unidose||FT|1
18788|2881|0,1332 mg||un récipient unidose||SA|1
18789|98|100 microgrammes||une ampoule||FT|1
18789|2881|0,3331 mg||une ampoule||SA|1
18790|3353|200 mg||un comprimé||SA|1
18791|457|15 g||100 g||SA|1
18792|74|1,86 mg||une gélule||FT|1
18792|75|2 mg||une gélule||SA|1
18793|637|100 mg||un comprimé||SA|1
18794|637|5 mg||5 ml||SA|1
18795|637|200 mg||un comprimé||SA|1
18796|1458|190,00 mg||un comprimé||SA|1
18797|3558|23,75 mg||un comprimé||SA|1
18798|1458|95,00 mg||un comprimé||SA|1
18799|359|0,870 g||un sachet-dose de 5 g||SA|1
18800|302|0,01 g||un sachet-dose de 3 g||SA|7
18800|1820|0,98 g||un sachet-dose de 3 g||SA|1
18801|4812|2,50 g||100 ml de suspension pour application cutanée||SA|1
18802|4776|20 mg||un comprimé||SA|1
18803|1710|0,080 g||100 ml||SA|1
18804|1710|8 mg||une gélule||SA|1
18805|1739|152 mg quantité correspondant à 7,3 mg de sennoside B||un comprimé||SA|1
18806|4397|10,860 g quantité correspondant à 0,521 g de Sennoside B||100 g de granulés||SA|1
18807|1807|1,00 g||100 g de pommade||SA|2
18807|1377|5,00 g||100 g de pommade||SA|1
18808|2230|50 mg||un flacon de 5 ml||SA|1
18809|1842|2 g||100 ml de collyre||SA|1
18810|1842|8 mg||un récipient unidose de 0,4 ml||SA|1
18811|424|40 mg||une cartouche de 1 ml||SA|7
18811|425|0,010 mg||une cartouche de 1 ml||FT|3
18811|426|||||SA|3
18812|425|0,0050 mg||une cartouche de 1 ml||FT|2
18812|426|||||SA|2
18812|424|40 mg||une cartouche de 1 ml||SA|1
18813|424|68 mg||une cartouche de 1,7 ml||SA|1
18814|623|0,5 g||100 ml||SA|1
18815|535|0,05 g||100 ml||FT|1
18815|127|0,2660 g||100 ml||SA|1
18816|1081|2 g||100 ml||SA|1
18817|296|50 mg||100 ml de solution||FT|1
18817|127|||||SA|1
18818|3510|100 mg||un sachet-dose de 1 g||SA|1
18819|2121|17,5 mg||3,5 ml de solution||SA|1
18820|84|0,1 g||100 ml||SA|1
18821|296|1,5 g||100 ml||SA|1
18822|296|0,05 g||100 ml solution||FT|1
18822|127|||||SA|1
18823|1711|19,00 M.UI||100 g||SA|2
18823|181|28,60 g||100 g||SA|1
18824|206|4,5 mg||une bille de 225 mg||FT|2
18824|207|7,5 mg||une bille de 225 mg||SA|2
18825|429|0,8 g||100 ml||SA|1
18826|989|8 mg||un comprimé||SA|1
18827|2302|12 mg||un comprimé||SA|1
18828|2302|16 mg||un comprimé||SA|1
18829|2302|20 mg||un comprimé||SA|1
18830|2302|24 mg||un comprimé||SA|1
18831|2302|4 mg||un comprimé||SA|1
18832|2302|8 mg||un comprimé||SA|1
18833|4548|300 mg||une gélule||SA|1
18834|2704|646,3 mg||un récipient unidose||SA|9
18834|1579|538,6 mg||un récipient unidose||SA|7
18834|538|538,6 mg||un récipient unidose||SA|5
18835|4259|0,125 g||100 ml||SA|1
18836|1164|160 mg||une gélule||SA|1
18837|1164|0,080 g||un comprimé||SA|1
18838|1029|10 mg||un comprimé||SA|1
18839|1029|50 mg||un comprimé||SA|1
18840|1195|125 microgrammes||une dose||SA|2
18840|1296|25 microgrammes||une dose||FT|1
18840|1297|||||SA|1
18841|1195|250 microgrammes||une dose||SA|2
18841|1296|25 microgrammes||une dose||FT|1
18841|1297|||||SA|1
18842|1195|50 microgrammes||une dose||SA|2
18842|1296|25 microgrammes||une dose||FT|1
18842|1297|||||SA|1
18843|1296|50 microgrammes||une dose||FT|2
18843|1297|||||SA|2
18843|1195|100 microgrammes||une dose||SA|1
18844|1296|50 microgrammes||une dose||FT|2
18844|1297|||||SA|2
18844|1195|250 microgrammes||une dose||SA|1
18845|1296|50 microgrammes||une dose||FT|2
18845|1297|||||SA|2
18845|1195|500 microgrammes||une dose||SA|1
18846|1296|25 microgrammes||une dose||FT|1
18846|1297|||||SA|1
18847|1296|50,0 microgrammes||une dose||FT|1
18847|1297|72,5 microgrammes||une dose||SA|1
18848|1296|50 microgrammes||une dose||FT|1
18848|1297|72,5 microgrammes||une dose||SA|1
18849|3212|50 mg||un comprimé||SA|1
18850|301|10 mg||une gélule||SA|1
18851|301|5 mg||une gélule||SA|1
18852|301|5 mg||un flacon||SA|1
18853|301|10 mg||un lyophilisat||SA|1
18854|301|5 mg||un lyophilisat||SA|1
18855|973|18 mg||1 ml de solution||SA|2
18855|531|12 mg||1 ml de solution||SA|1
18856|233|10 mg||un comprimé||FT|1
18856|234|||||SA|1
18857|233|10 mg||1 ml||FT|1
18857|234|||||SA|1
18858|233|15 mg||1 comprimé||FT|1
18858|234|||||SA|1
18859|233|20 mg||un comprimé||FT|1
18859|234|||||SA|1
18860|233|20 mg||1 ml de solution||FT|1
18860|234|25,551 mg||1 ml de solution||SA|1
18861|233|5 mg||un comprimé||FT|1
18861|2119|||||SA|1
18862|233|10 mg||un comprimé||SA|1
18863|233|20 mg||un comprimé||SA|1
18864|433|20,00 mg||un comprimé||FT|2
18864|259|24,98 mg||un comprimé||SA|2
18865|433|20 mg||une ampoule||FT|1
18865|1030|22,24 mg||une ampoule||SA|1
18866|433|40,00 mg||un comprimé||FT|1
18866|259|49,96 mg||un comprimé||SA|1
18867|433|40 mg||une ampoule||FT|1
18867|1030|44,48 mg||une ampoule||SA|1
18868|433|40 mg||1 ml||FT|1
18868|1030|44,48 mg||1 ml||SA|1
18869|457|0,800 g||100 g de solution pour instillation nasale||SA|2
18869|1967|0,050 g||100 g de solution pour instillation nasale||SA|1
18870|1968|0,25 g||un comprimé||SA|8
18870|279|0,15 g||un comprimé||SA|6
18870|1389|0,25 g||un comprimé||SA|3
18870|280|0,10 g||un comprimé||SA|2
18871|279|0,300 g||un comprimé||SA|7
18871|110|0,500 g||un comprimé||SA|4
18871|280|0,200 g||un comprimé||SA|3
18871|281|0,500 g||un comprimé||SA|2
18872|719|25 mg||une gélule||FT|1
18872|720|||||SA|1
18873|719|50 mg||une gélule||FT|1
18873|720|||||SA|1
18874|719|25 mg||une gélule||FT|1
18874|720|||||SA|1
18875|719|50 mg||une gélule||FT|1
18875|720|||||SA|1
18876|719|50 mg||une gélule||FT|1
18876|720|||||SA|1
18877|719|50 mg||une gélule||FT|1
18877|720|||||SA|1
18878|719|25 mg||une gélule||FT|1
18878|720|||||SA|1
18879|719|50 mg||une gélule||FT|1
18879|720|||||SA|1
18880|719|50 mg||une gélule||FT|1
18880|720|||||SA|1
18881|719|100,000 mg||une gélule||FT|1
18881|720|111,907 mg||une gélule||SA|1
18882|719|20 mg||1 ml de solution||FT|1
18882|720|22,37 mg||1 ml de solution||SA|1
18883|719|25 mg||une gélule||FT|1
18883|720|||||SA|1
18884|719|50 mg||une gélule||FT|1
18884|720|||||SA|1
18885|719|50 mg||une gélule||FT|1
18885|720|||||SA|1
18886|719|25 mg||une gélule||FT|1
18886|720|||||SA|1
18887|719|50 mg||une gélule||FT|1
18887|720|||||SA|1
18888|719|25 mg||une gélule||FT|1
18888|720|||||SA|1
18889|719|50 mg||une gélule||FT|1
18889|720|||||SA|1
18890|719|25 mg||une gélule||FT|1
18890|720|||||SA|1
18891|719|50 mg||une gélule||FT|1
18891|720|||||SA|1
18892|719|25 mg||une gélule||FT|1
18892|720|||||SA|1
18893|719|50 mg||une gélule||FT|1
18893|720|||||SA|1
18894|719|50 mg||une gélule||FT|1
18894|720|55,96 mg||une gélule||SA|1
18895|719|50 mg||un comprimé||FT|1
18895|720|||||SA|1
18896|719|100 mg||un comprimé||FT|1
18896|720|||||SA|1
18897|719|25 mg||une gélule||FT|1
18897|720|||||SA|1
18898|719|50 mg||un comprimé||FT|1
18898|720|||||SA|1
18899|719|50 mg||une gélule||FT|1
18899|720|||||SA|1
18900|719|25 mg||une gélule||FT|1
18900|720|||||SA|1
18901|719|50 mg||une gélule||FT|1
18901|720|||||SA|1
18902|719|25 mg||une gélule||FT|1
18902|720|27,977 mg||une gélule||SA|1
18903|719|50,00 mg||une gélule||FT|1
18903|720|55,954 mg||une gélule||SA|1
18904|719|50 mg||une gélule||FT|1
18904|720|||||SA|1
18905|719|25 mg||une gélule||FT|1
18905|720|||||SA|1
18906|719|100 mg||un comprimé||FT|1
18906|720|||||SA|1
18907|719|50 mg||un comprimé||FT|1
18907|720|||||SA|1
18908|719|25 mg||une gélule||FT|1
18908|720|||||SA|1
18909|719|50 mg||une gélule||FT|1
18909|720|||||SA|1
18910|719|50 mg||un comprimé||FT|1
18910|720|||||SA|1
18911|719|25 mg||une gélule||FT|1
18911|720|||||SA|1
18912|719|50 mg||une gélule||FT|1
18912|720|||||SA|1
